L -25, 0, 90, 100, 0, 90, 255, 255, 255
L 0, -25, 90, 0, 25, 90, 255, 255, 255
L 46, -2, 90, 46, -9, 90, 255, 255, 255
L 46, -9, 90, 45, -8, 90, 255, 255, 255
L 48, -2, 90, 48, -9, 90, 255, 255, 255
L 48, -9, 90, 52, -9, 90, 255, 255, 255
L 52, -9, 90, 52, -2, 90, 255, 255, 255
L 52, -2, 90, 48, -2, 90, 255, 255, 255
L 54, -2, 90, 54, -9, 90, 255, 255, 255
L 54, -9, 90, 58, -9, 90, 255, 255, 255
L 58, -9, 90, 58, -2, 90, 255, 255, 255
L 58, -2, 90, 54, -2, 90, 255, 255, 255
L -2, -5, 90, 2, -5, 90, 255, 255, 255
L 5, -2, 90, 5, 2, 90, 255, 255, 255
L 2, 5, 90, -2, 5, 90, 255, 255, 255
L -5, 2, 90, -5, -2, 90, 255, 255, 255
L -5, -2, 90, -2, -5, 90, 255, 255, 255
L 2, -5, 90, 5, -2, 90, 255, 255, 255
L 5, 2, 90, 2, 5, 90, 255, 255, 255
L -2, 5, 90, -5, 2, 90, 255, 255, 255
L 9, 5, 90, 21, 5, 90, 0, 255, 0
L 21, 5, 90, 21, 13, 90, 100, 200, 100
L 21, 13, 90, 9, 13, 90, 0, 255, 0
L 9, 13, 90, 9, 5, 90, 100, 200, 100
L 9, 24, 90, 9, 16, 90, 100, 200, 100
L 13, 13, 90, 21, 5, 90, 255, 0, 0
L 9, 13, 90, 17, 5, 90, 255, 0, 0
L 9, 9, 90, 13, 5, 90, 255, 0, 0
L 17, 13, 90, 21, 9, 90, 255, 0, 0
L 9, 24, 90, 17, 16, 90, 100, 200, 100
L 9, 20, 90, 13, 16, 90, 100, 200, 100
L 9, 16, 90, 21, 16, 90, 0, 255, 0
L 9, 24, 90, 21, 24, 90, 0, 255, 0
L 21, 16, 90, 21, 24, 90, 100, 200, 100
L 13, 24, 90, 21, 16, 90, 100, 200, 100
L 17, 24, 90, 21, 20, 90, 100, 200, 100
L 29, 12, 90, 29, 6, 90, 255, 255, 0
L 29, 6, 90, 32, 6, 90, 255, 255, 0
L 32, 6, 90, 32, 9, 90, 255, 255, 0
L 32, 9, 90, 29, 9, 90, 255, 255, 0
L 34, 12, 90, 34, 6, 90, 255, 255, 0
L 36, 6, 90, 40, 6, 90, 255, 255, 0
L 38, 6, 90, 38, 12, 90, 255, 255, 0
L 43, 6, 90, 47, 6, 90, 255, 255, 0
L 45, 6, 90, 45, 12, 90, 255, 255, 0
L 49, 6, 90, 49, 12, 90, 255, 255, 0
L 49, 12, 90, 52, 12, 90, 255, 255, 0
L 52, 12, 90, 52, 6, 90, 255, 255, 0
L 52, 6, 90, 49, 6, 90, 255, 255, 0
L 56, 12, 90, 56, 6, 90, 255, 255, 0
L 56, 6, 90, 58, 9, 90, 255, 255, 0
L 58, 9, 90, 60, 6, 90, 255, 255, 0
L 60, 6, 90, 60, 12, 90, 255, 255, 0
L 62, 12, 90, 64, 6, 90, 255, 255, 0
L 64, 6, 90, 66, 12, 90, 255, 255, 0
L 63, 9, 90, 65, 9, 90, 255, 255, 0
L 68, 12, 90, 71, 12, 90, 255, 255, 0
L 68, 12, 90, 71, 6, 90, 255, 255, 0
L 71, 6, 90, 68, 6, 90, 255, 255, 0
L 76, 6, 90, 73, 6, 90, 255, 255, 0
L 73, 6, 90, 73, 12, 90, 255, 255, 0
L 73, 12, 90, 76, 12, 90, 255, 255, 0
L 73, 9, 90, 76, 9, 90, 255, 255, 0
L 29, 17, 90, 29, 23, 90, 255, 255, 0
L 29, 23, 90, 32, 23, 90, 255, 255, 0
L 32, 23, 90, 32, 17, 90, 255, 255, 0
L 32, 17, 90, 29, 17, 90, 255, 255, 0
L 34, 17, 90, 34, 23, 90, 255, 255, 0
L 34, 23, 90, 37, 23, 90, 255, 255, 0
L 46, 17, 90, 46, 23, 90, 255, 255, 0
L 46, 20, 90, 49, 20, 90, 255, 255, 0
L 49, 20, 90, 49, 17, 90, 255, 255, 0
L 49, 17, 90, 46, 17, 90, 255, 255, 0
L 51, 17, 90, 51, 23, 90, 255, 255, 0
L 53, 17, 90, 57, 17, 90, 255, 255, 0
L 55, 17, 90, 55, 23, 90, 255, 255, 0
L 39, 17, 90, 41, 17, 90, 255, 255, 0
L 41, 17, 90, 42, 20, 90, 255, 255, 0
L 42, 20, 90, 41, 23, 90, 255, 255, 0
L 41, 23, 90, 39, 23, 90, 255, 255, 0
L 40, 23, 90, 40, 17, 90, 255, 255, 0
L 94, 5, 90, 94, 13, 90, 0, 129, 0
L 93, 9, 90, 90, 6, 90, 0, 129, 0
L 90, 6, 90, 90, 12, 90, 0, 129, 0
L 90, 12, 90, 93, 9, 90, 0, 129, 0
L 106, 12, 90, 106, 6, 90, 255, 255, 0
L 106, 6, 90, 109, 6, 90, 255, 255, 0
L 109, 6, 90, 109, 12, 90, 255, 255, 0
L 109, 12, 90, 106, 12, 90, 255, 255, 0
L 111, 12, 90, 111, 6, 90, 255, 255, 0
L 111, 6, 90, 114, 12, 90, 255, 255, 0
L 114, 12, 90, 114, 6, 90, 255, 255, 0
L 119, 6, 90, 116, 6, 90, 255, 255, 0
L 116, 6, 90, 116, 12, 90, 255, 255, 0
L 116, 12, 90, 119, 12, 90, 255, 255, 0
L 119, 9, 90, 116, 9, 90, 255, 255, 0
L 122, 6, 90, 123, 12, 90, 255, 255, 0
L 123, 12, 90, 124, 9, 90, 255, 255, 0
L 124, 9, 90, 125, 12, 90, 255, 255, 0
L 125, 12, 90, 126, 6, 90, 255, 255, 0
L 127, 12, 90, 129, 6, 90, 255, 255, 0
L 129, 6, 90, 131, 12, 90, 255, 255, 0
L 128, 9, 90, 130, 9, 90, 255, 255, 0
L 132, 6, 90, 134, 9, 90, 255, 255, 0
L 134, 9, 90, 136, 6, 90, 255, 255, 0
L 134, 9, 90, 134, 12, 90, 255, 255, 0
L 86, 16, 90, 98, 16, 90, 0, 255, 0
L 86, 24, 90, 98, 24, 90, 0, 255, 0
L 86, 5, 90, 98, 5, 90, 0, 255, 0
L 86, 13, 90, 98, 13, 90, 0, 255, 0
L 94, 16, 90, 94, 24, 90, 200, 255, 200
L 92, 16, 90, 92, 24, 90, 200, 255, 200
L 106, 17, 90, 106, 23, 90, 255, 255, 0
L 108, 23, 90, 108, 17, 90, 255, 255, 0
L 108, 17, 90, 111, 23, 90, 255, 255, 0
L 111, 23, 90, 111, 17, 90, 255, 255, 0
L 112, 17, 90, 114, 23, 90, 255, 255, 0
L 114, 23, 90, 116, 17, 90, 255, 255, 0
L 119, 17, 90, 120, 23, 90, 255, 255, 0
L 120, 23, 90, 121, 20, 90, 255, 255, 0
L 121, 20, 90, 122, 23, 90, 255, 255, 0
L 122, 23, 90, 123, 17, 90, 255, 255, 0
L 124, 23, 90, 126, 17, 90, 255, 255, 0
L 126, 17, 90, 128, 23, 90, 255, 255, 0
L 125, 20, 90, 127, 20, 90, 255, 255, 0
L 129, 17, 90, 129, 23, 90, 255, 255, 0
L 129, 23, 90, 132, 23, 90, 255, 255, 0
L 133, 17, 90, 133, 23, 90, 255, 255, 0
L 133, 23, 90, 136, 23, 90, 255, 255, 0
L 100, 0, 90, 100, -5, 90, 255, 255, 255
L -5, -4, 90, -5, -8, 90, 255, 255, 255
L -5, -8, 90, -7, -8, 90, 255, 255, 255
L -7, -8, 90, -7, -4, 90, 255, 255, 255
L -7, -4, 90, -5, -4, 90, 255, 255, 255
L -9, -5, 90, -10, -3, 90, 255, 255, 255
L -11, -4, 90, -11, -8, 90, 255, 255, 255
L -11, -8, 90, -13, -8, 90, 255, 255, 255
L -13, -8, 90, -13, -4, 90, 255, 255, 255
L -13, -4, 90, -11, -4, 90, 255, 255, 255
L 353, 1010, 90, 358, 1012, 90, 255, 0, 255
L 358, 1012, 90, 360, 1017, 90, 255, 0, 255
L 360, 1017, 90, 358, 1022, 90, 255, 0, 255
L 358, 1022, 90, 353, 1024, 90, 255, 0, 255
L 353, 1024, 90, 348, 1022, 90, 255, 0, 255
L 348, 1022, 90, 346, 1017, 90, 255, 0, 255
L 346, 1017, 90, 348, 1012, 90, 255, 0, 255
L 348, 1012, 90, 353, 1010, 90, 255, 0, 255
L 867, 624, 90, 867, 495, 120, 0, 255, 255
L 849, 624, 90, 849, 495, 120, 0, 255, 255
L -38, 624, 90, -38, 496, 120, 0, 255, 255
L -20, 624, 90, -20, 496, 120, 0, 255, 255
L 382, 624, 90, 382, 522, 120, 255, 0, 0
L 402, 624, 90, 402, 522, 120, 255, 0, 0
L 358, 498, 120, -36, 498, 120, 0, 255, 255
L -36, 498, 120, -136, 450, 120, 0, 255, 255
L -136, 450, 120, -209, 390, 120, 0, 255, 255
L -209, 390, 120, -259, 291, 120, 0, 255, 255
L -259, 291, 120, -260, 71, 120, 0, 255, 255
L -236, 72, 120, -236, 287, 120, 0, 255, 255
L -236, 287, 120, -185, 389, 120, 0, 255, 255
L -185, 389, 120, -143, 423, 120, 0, 255, 255
L -143, 423, 120, -41, 476, 120, 0, 255, 255
L -41, 476, 120, 353, 477, 120, 0, 255, 255
L 353, 477, 120, 380, 451, 120, 0, 255, 255
L 380, 451, 120, 381, 362, 120, 0, 255, 255
L 381, 362, 120, 371, 357, 120, 0, 255, 255
L 371, 357, 120, 362, 348, 120, 0, 255, 255
L 362, 348, 120, 361, 329, 120, 0, 255, 255
L 361, 329, 120, 369, 320, 120, 0, 255, 255
L 369, 320, 120, 376, 320, 120, 0, 255, 255
L 410, 321, 120, 423, 330, 120, 0, 255, 255
L 423, 330, 120, 423, 349, 120, 0, 255, 255
L 423, 349, 120, 416, 356, 120, 0, 255, 255
L 416, 356, 120, 405, 358, 120, 0, 255, 255
L 405, 358, 120, 402, 448, 120, 0, 255, 255
L 402, 448, 120, 403, 451, 120, 0, 255, 255
L 403, 451, 120, 428, 476, 120, 0, 255, 255
L 428, 476, 120, 865, 476, 120, 0, 255, 255
L 865, 476, 120, 963, 429, 120, 0, 255, 255
L 963, 429, 120, 1024, 390, 120, 0, 255, 255
L 1024, 390, 120, 1064, 293, 120, 0, 255, 255
L 1064, 293, 120, 1065, 72, 120, 0, 255, 255
L 1089, 70, 120, 1088, 286, 120, 0, 255, 255
L 1088, 286, 120, 1049, 386, 120, 0, 255, 255
L 1049, 386, 120, 970, 446, 120, 0, 255, 255
L 970, 446, 120, 870, 495, 120, 0, 255, 255
L 870, 495, 120, 427, 497, 120, 0, 255, 255
L 427, 497, 120, 402, 522, 120, 0, 255, 255
L 382, 522, 120, 358, 498, 120, 0, 255, 255
L -265, 71, 90, -236, 72, 90, 60, 100, 60
L 1065, 72, 90, 1096, 69, 90, 60, 100, 60
L -265, 71, 90, -281, 52, 90, 60, 100, 60
L -281, 52, 90, -362, 52, 90, 60, 100, 60
L -362, 52, 90, -380, 70, 90, 60, 100, 60
L -380, 70, 90, -517, 71, 90, 60, 100, 60
L -517, 71, 90, -529, 82, 90, 60, 100, 60
L -529, 82, 90, -539, 82, 90, 60, 100, 60
L -539, 82, 90, -662, 210, 90, 60, 100, 60
L -662, 210, 90, -662, 220, 90, 60, 100, 60
L -662, 220, 90, -673, 231, 90, 60, 100, 60
L -673, 231, 90, -686, 232, 90, 60, 100, 60
L -686, 232, 90, -697, 221, 90, 60, 100, 60
L -697, 221, 90, -812, 221, 90, 60, 100, 60
L -812, 221, 90, -824, 232, 90, 60, 100, 60
L -824, 232, 90, -835, 232, 90, 60, 100, 60
L -835, 232, 90, -962, 358, 90, 60, 100, 60
L -962, 358, 90, -962, 370, 90, 60, 100, 60
L -962, 370, 90, -973, 381, 90, 60, 100, 60
L -973, 381, 90, -973, 496, 90, 60, 100, 60
L -973, 496, 90, -962, 508, 90, 60, 100, 60
L -962, 508, 90, -962, 519, 90, 60, 100, 60
L -962, 519, 90, -835, 646, 90, 60, 100, 60
L -835, 646, 90, -823, 646, 90, 60, 100, 60
L -823, 646, 90, -812, 657, 90, 60, 100, 60
L -812, 657, 90, -812, 669, 90, 60, 100, 60
L -812, 669, 90, -685, 796, 90, 60, 100, 60
L -685, 796, 90, -674, 796, 90, 60, 100, 60
L -674, 796, 90, -662, 807, 90, 60, 100, 60
L -662, 807, 90, -662, 819, 90, 60, 100, 60
L -662, 819, 90, -535, 946, 90, 60, 100, 60
L -535, 946, 90, -524, 946, 90, 60, 100, 60
L -524, 946, 90, -512, 957, 90, 60, 100, 60
L -512, 957, 90, -367, 957, 90, 60, 100, 60
L -367, 957, 90, -356, 946, 90, 60, 100, 60
L -356, 946, 90, -344, 946, 90, 60, 100, 60
L -344, 946, 90, -332, 958, 90, 60, 100, 60
L -332, 958, 90, -332, 969, 90, 60, 100, 60
L -332, 969, 90, -206, 1096, 90, 60, 100, 60
