L -78, -800, 443, -115, -762, 443, 153, 153, 153
L -78, -880, 443, -78, -800, 443, 153, 153, 153
L -115, -917, 443, -78, -880, 443, 153, 153, 153
L -73, -916, 443, -115, -917, 443, 153, 153, 153
L -74, -929, 443, -73, -916, 443, 153, 153, 153
L -247, -928, 523, -74, -929, 443, 153, 153, 153
L -247, -916, 523, -247, -928, 523, 153, 153, 153
L -282, -880, 523, -247, -916, 523, 153, 153, 153
L -282, -799, 523, -282, -880, 523, 153, 153, 153
L -248, -764, 523, -282, -799, 523, 153, 153, 153
L -245, -750, 523, -248, -764, 523, 153, 153, 153
L -73, -751, 443, -245, -750, 523, 153, 153, 153
L -72, -762, 443, -73, -751, 443, 153, 153, 153
L -115, -762, 443, -72, -762, 443, 153, 153, 153
L -115, -762, 4435, -115, -762, 443, 153, 153, 153
L -1098, -1787, 683, -1099, -1661, 683, 255, 255, 0
L -1098, -1787, 6834, -1098, -1787, 683, 255, 255, 0
L -1020, -1656, 683, -1021, -1785, 689, 255, 255, 0
L -1020, -1656, 6834, -1020, -1656, 683, 255, 255, 0
L 119, -1606, 689, 237, -1604, 688, 255, 255, 0
L 119, -1606, 6892, 119, -1606, 689, 255, 255, 0
L 247, -1682, 683, 118, -1681, 689, 255, 255, 0
L 247, -1682, 6834, 247, -1682, 683, 255, 255, 0
L -1324, -1596, 683, -1328, -1593, 683, 153, 153, 153
L -1319, -1597, 683, -1324, -1596, 683, 153, 153, 153
L -1281, -1634, 683, -1319, -1597, 683, 153, 153, 153
L -1237, -1594, 683, -1281, -1634, 683, 153, 153, 153
L -1184, -1608, 683, -1237, -1594, 683, 153, 153, 153
L -1156, -1633, 683, -1184, -1608, 683, 153, 153, 153
L -1116, -1638, 683, -1156, -1633, 683, 153, 153, 153
L -1096, -1656, 683, -1116, -1638, 683, 153, 153, 153
L -1025, -1656, 683, -1096, -1656, 683, 153, 153, 153
L -997, -1635, 683, -1025, -1656, 683, 153, 153, 153
L -927, -1635, 683, -997, -1635, 683, 153, 153, 153
L -960, -1602, 683, -927, -1635, 683, 153, 153, 153
L -1002, -1600, 683, -960, -1602, 683, 153, 153, 153
L -1040, -1562, 683, -1002, -1600, 683, 153, 153, 153
L -1123, -1559, 683, -1040, -1562, 683, 153, 153, 153
L -1162, -1522, 683, -1123, -1559, 683, 153, 153, 153
L -1328, -1527, 683, -1162, -1522, 683, 153, 153, 153
L -1329, -1531, 683, -1328, -1527, 683, 153, 153, 153
L -1353, -1530, 683, -1329, -1531, 683, 153, 153, 153
L -1358, -1522, 683, -1353, -1530, 683, 153, 153, 153
L -1363, -1519, 683, -1358, -1522, 683, 153, 153, 153
L -1399, -1483, 683, -1363, -1519, 683, 153, 153, 153
L -1399, -1315, 763, -1399, -1483, 683, 153, 153, 153
L -1355, -1274, 763, -1399, -1315, 763, 153, 153, 153
L -1276, -1321, 763, -1355, -1274, 763, 153, 153, 153
L -1231, -1397, 765, -1276, -1321, 763, 153, 153, 153
L -1197, -1396, 765, -1231, -1397, 765, 153, 153, 153
L -1165, -1380, 779, -1197, -1396, 765, 153, 153, 153
L -1122, -1358, 763, -1165, -1380, 779, 153, 153, 153
L -1122, -1321, 763, -1122, -1358, 763, 153, 153, 153
L -1161, -1277, 763, -1122, -1321, 763, 153, 153, 153
L -1126, -1192, 767, -1161, -1277, 763, 153, 153, 153
L -1122, -1166, 767, -1126, -1192, 767, 153, 153, 153
L -1160, -1084, 763, -1122, -1166, 767, 153, 153, 153
L -1196, -1084, 764, -1160, -1084, 763, 153, 153, 153
L -1242, -1122, 764, -1196, -1084, 764, 153, 153, 153
L -1320, -1123, 763, -1242, -1122, 764, 153, 153, 153
L -1357, -1167, 764, -1320, -1123, 763, 153, 153, 153
L -1357, -1193, 763, -1357, -1167, 764, 153, 153, 153
L -1363, -1202, 763, -1357, -1193, 763, 153, 153, 153
L -1397, -1202, 763, -1363, -1202, 763, 153, 153, 153
L -1476, -1280, 763, -1397, -1202, 763, 153, 153, 153
L -1477, -1517, 683, -1476, -1280, 763, 153, 153, 153
L -1399, -1597, 683, -1477, -1517, 683, 153, 153, 153
L -1355, -1595, 683, -1399, -1597, 683, 153, 153, 153
L -1351, -1587, 683, -1355, -1595, 683, 153, 153, 153
L -1328, -1589, 683, -1351, -1587, 683, 153, 153, 153
L -1324, -1597, 683, -1328, -1589, 683, 153, 153, 153
L -1324, -1597, 6834, -1324, -1597, 683, 153, 153, 153
L 508, -1370, 683, 512, -1362, 683, 153, 153, 153
L 483, -1367, 683, 508, -1370, 683, 153, 153, 153
L 479, -1363, 683, 483, -1367, 683, 153, 153, 153
L 361, -1362, 643, 479, -1363, 683, 153, 153, 153
L 281, -1440, 643, 361, -1362, 643, 153, 153, 153
L 281, -1518, 664, 281, -1440, 643, 153, 153, 153
L 321, -1561, 683, 281, -1518, 664, 153, 153, 153
L 274, -1602, 683, 321, -1561, 683, 153, 153, 153
L 244, -1602, 687, 274, -1602, 683, 153, 153, 153
L 247, -1685, 687, 244, -1602, 687, 153, 153, 153
L 282, -1715, 683, 247, -1685, 687, 153, 153, 153
L 319, -1713, 683, 282, -1715, 683, 153, 153, 153
