L 426, -445, 1, 426, -436, 1, 64, 64, 64
L 427, -445, 1, 427, -436, 1, 64, 64, 64
L 754, -368, -9, 753, -367, -10, 64, 64, 64
L 769, -390, -3, 754, -368, -9, 64, 64, 64
L 770, -392, -7, 769, -390, -3, 64, 64, 64
L 814, -367, -9, 814, -367, -10, 64, 64, 64
L 798, -390, -3, 814, -367, -9, 64, 64, 64
L 797, -392, -7, 798, -390, -3, 64, 64, 64
L 670, -406, -55, 669, -406, -57, 0, 0, 240
L 685, -420, -41, 670, -406, -55, 0, 0, 240
L 685, -448, -41, 685, -420, -41, 0, 0, 240
L 674, -461, -52, 673, -462, -57, 0, 0, 240
L 685, -448, -41, 674, -461, -52, 0, 0, 240
L 587, -699, 1, 591, -699, 1, 64, 64, 64
L 587, -703, 1, 587, -699, 1, 64, 64, 64
L 542, -750, 1, 536, -750, 1, 64, 64, 64
L 542, -741, 1, 542, -750, 1, 64, 64, 64
L 536, -741, 1, 542, -741, 1, 64, 64, 64
L 536, -750, 1, 536, -741, 1, 64, 64, 64
L 530, -753, 1, 526, -753, 1, 64, 64, 64
L 530, -757, 1, 530, -753, 1, 64, 64, 64
L 545, -757, 1, 530, -757, 1, 64, 64, 64
L 546, -753, 1, 545, -757, 1, 64, 64, 64
L 549, -753, 1, 546, -753, 1, 64, 64, 64
L 550, -751, 1, 549, -753, 1, 64, 64, 64
L 610, -751, 1, 550, -751, 1, 64, 64, 64
L 610, -766, 1, 610, -751, 1, 64, 64, 64
L 574, -766, 0, 610, -766, 1, 64, 64, 64
L 574, -801, 0, 574, -766, 0, 64, 64, 64
L 621, -801, 1, 574, -801, 0, 64, 64, 64
L 621, -754, 1, 621, -801, 1, 64, 64, 64
L 619, -754, 1, 621, -754, 1, 64, 64, 64
L 619, -752, 1, 619, -754, 1, 64, 64, 64
L 636, -752, 1, 619, -752, 1, 64, 64, 64
L 636, -775, 1, 636, -752, 1, 64, 64, 64
L 683, -775, 1, 636, -775, 1, 64, 64, 64
L 683, -716, 1, 683, -775, 1, 64, 64, 64
L 636, -716, 1, 683, -716, 1, 64, 64, 64
L 636, -740, 1, 636, -716, 1, 64, 64, 64
L 609, -740, 1, 636, -740, 1, 64, 64, 64
L 609, -726, 1, 609, -740, 1, 64, 64, 64
L 622, -726, 1, 609, -726, 1, 64, 64, 64
L 622, -738, 0, 622, -726, 1, 64, 64, 64
L 634, -738, 0, 622, -738, 0, 64, 64, 64
L 634, -702, 0, 634, -738, 0, 64, 64, 64
L 598, -702, 0, 634, -702, 0, 64, 64, 64
L 598, -737, 1, 598, -702, 0, 64, 64, 64
L 600, -737, 1, 598, -737, 1, 64, 64, 64
L 600, -740, 1, 600, -737, 1, 64, 64, 64
L 586, -740, 1, 600, -740, 1, 64, 64, 64
L 585, -703, 1, 586, -740, 1, 64, 64, 64
L 587, -703, 1, 585, -703, 1, 64, 64, 64
L 592, -684, 0, 592, -700, 0, 64, 64, 64
L 587, -684, 1, 592, -684, 0, 64, 64, 64
L 587, -679, 1, 587, -684, 1, 64, 64, 64
L 591, -679, 1, 587, -679, 1, 64, 64, 64
L 591, -632, 1, 591, -679, 1, 64, 64, 64
L 586, -632, 1, 591, -632, 1, 64, 64, 64
L 586, -627, 1, 586, -632, 1, 64, 64, 64
L 588, -627, 1, 586, -627, 1, 64, 64, 64
L 588, -629, 1, 588, -627, 1, 64, 64, 64
L 602, -629, 1, 588, -629, 1, 64, 64, 64
L 602, -643, 1, 602, -629, 1, 64, 64, 64
L 616, -643, 1, 602, -643, 1, 64, 64, 64
L 616, -657, 1, 616, -643, 1, 0, 127, 0
L 629, -644, 1, 616, -657, 1, 0, 127, 0
L 629, -616, 1, 629, -644, 1, 0, 127, 0
L 601, -602, 1, 615, -574, -12, 0, 127, 0
L 629, -616, 1, 601, -602, 1, 0, 127, 0
L 909, -549, 1, 909, -558, 1, 64, 64, 64
L 916, -549, 1, 909, -549, 1, 64, 64, 64
L 916, -558, 1, 916, -549, 1, 64, 64, 64
L 909, -558, 1, 916, -558, 1, 64, 64, 64
L 924, -569, 1, 925, -569, 1, 64, 64, 64
L 924, -572, 0, 924, -569, 1, 64, 64, 64
L 904, -572, 0, 924, -572, 0, 64, 64, 64
L 904, -569, 1, 904, -572, 0, 64, 64, 64
L 901, -569, 1, 904, -569, 1, 64, 64, 64
L 928, -582, 1, 904, -582, 0, 64, 64, 64
L 928, -524, 0, 928, -582, 1, 64, 64, 64
L 904, -524, 0, 928, -524, 0, 64, 64, 64
L 904, -498, 1, 904, -524, 0, 64, 64, 64
L 901, -498, 1, 904, -498, 1, 64, 64, 64
L 901, -538, 1, 901, -498, 1, 64, 64, 64
L 904, -538, 1, 901, -538, 1, 64, 64, 64
L 904, -536, 1, 904, -538, 1, 64, 64, 64
L 923, -536, 1, 904, -536, 1, 64, 64, 64
L 923, -538, 1, 923, -536, 1, 64, 64, 64
L 925, -538, 1, 923, -538, 1, 64, 64, 64
L 925, -569, 1, 925, -538, 1, 64, 64, 64
L 901, -608, 0, 901, -570, 1, 64, 64, 64
L 904, -608, 0, 901, -608, 0, 64, 64, 64
L 904, -582, 0, 904, -608, 0, 64, 64, 64
L 805, -591, 1, 805, -584, 1, 64, 64, 64
L 797, -583, 1, 805, -583, 1, 64, 64, 64
L 797, -522, 1, 805, -522, 1, 64, 64, 64
L 805, -522, 1, 805, -514, 1, 64, 64, 64
L 867, -591, 3, 866, -591, 1, 64, 64, 64
L 874, -591, 3, 867, -591, 3, 64, 64, 64
L 874, -584, 3, 874, -591, 3, 64, 64, 64
L 874, -583, 1, 874, -584, 3, 64, 64, 64
L 874, -522, 3, 874, -522, 1, 64, 64, 64
L 874, -514, 3, 874, -522, 3, 64, 64, 64
L 867, -514, 3, 874, -514, 3, 64, 64, 64
L 866, -514, 1, 867, -514, 3, 64, 64, 64
L 866, -522, 1, 866, -514, 1, 64, 64, 64
L 874, -522, 1, 866, -522, 1, 64, 64, 64
L 874, -583, 1, 874, -522, 1, 64, 64, 64
L 867, -583, 1, 874, -583, 1, 64, 64, 64
L 866, -584, 1, 867, -583, 1, 64, 64, 64
L 866, -591, 1, 866, -584, 1, 64, 64, 64
L 841, -592, 1, 866, -591, 1, 64, 64, 64
L 841, -606, 1, 841, -592, 1, 64, 64, 64
L 890, -606, 1, 841, -606, 1, 64, 64, 64
L 890, -499, 1, 890, -606, 1, 64, 64, 64
L 841, -499, 1, 890, -499, 1, 64, 64, 64
L 841, -514, 1, 841, -499, 1, 64, 64, 64
L 866, -514, 1, 841, -514, 1, 64, 64, 64
L 841, -518, -1, 841, -522, -3, 64, 64, 64
L 830, -518, -1, 841, -518, -1, 64, 64, 64
L 841, -520, -2, 830, -520, -2, 64, 64, 64
L 841, -516, -0, 841, -520, -2, 64, 64, 64
L 830, -516, -0, 841, -516, -0, 64, 64, 64
L 830, -516, -0, 830, -522, -3, 64, 64, 64
L 824, -533, -3, 816, -541, -3, 64, 64, 64
L 824, -533, -3, 830, -533, -3, 64, 64, 64
L 817, -542, -2, 825, -534, -2, 64, 64, 64
L 855, -563, -2, 846, -572, -2, 64, 64, 64
L 844, -572, -1, 855, -561, -1, 64, 64, 64
L 855, -559, -0, 842, -572, -0, 64, 64, 64
L 855, -542, -2, 846, -534, -2, 64, 64, 64
L 855, -546, -0, 842, -534, -0, 64, 64, 64
L 855, -544, -1, 855, -545, -3, 64, 64, 64
L 844, -534, -1, 855, -544, -1, 64, 64, 64
L 848, -533, -3, 855, -541, -3, 64, 64, 64
L 829, -533, -3, 848, -533, -3, 64, 64, 64
L 829, -534, -0, 829, -533, -3, 64, 64, 64
L 817, -546, -0, 829, -534, -0, 64, 64, 64
L 817, -544, -1, 827, -534, -1, 64, 64, 64
L 829, -572, -0, 817, -559, -0, 64, 64, 64
L 829, -572, -3, 829, -572, -0, 64, 64, 64
L 827, -572, -3, 829, -572, -3, 64, 64, 64
L 827, -572, -1, 827, -572, -3, 64, 64, 64
L 817, -561, -1, 827, -572, -1, 64, 64, 64
L 825, -572, -2, 817, -563, -2, 64, 64, 64
L 825, -572, -3, 825, -572, -2, 64, 64, 64
L 830, -589, -0, 830, -583, -3, 64, 64, 64
L 841, -587, -1, 841, -583, -3, 64, 64, 64
L 830, -587, -1, 841, -587, -1, 64, 64, 64
L 830, -589, -0, 830, -587, -1, 64, 64, 64
L 830, -585, -2, 830, -589, -0, 64, 64, 64
L 841, -585, -2, 830, -585, -2, 64, 64, 64
L 841, -589, -0, 841, -585, -2, 64, 64, 64
L 830, -589, -0, 841, -589, -0, 64, 64, 64
L 817, -565, -3, 817, -540, -3, 64, 64, 64
L 824, -572, -3, 817, -565, -3, 64, 64, 64
L 848, -572, -3, 824, -572, -3, 64, 64, 64
L 855, -565, -3, 848, -572, -3, 64, 64, 64
L 855, -541, -3, 855, -565, -3, 64, 64, 64
L 801, -542, -1, 801, -563, -1, 64, 64, 64
L 803, -542, -2, 801, -542, -1, 64, 64, 64
L 803, -563, -2, 803, -542, -2, 64, 64, 64
L 805, -563, -3, 803, -563, -2, 64, 64, 64
L 799, -563, -0, 805, -563, -3, 64, 64, 64
L 799, -542, -0, 799, -563, -0, 64, 64, 64
L 805, -522, -3, 805, -583, -3, 64, 64, 64
L 866, -522, -3, 805, -522, -3, 64, 64, 64
L 866, -583, -3, 866, -522, -3, 64, 64, 64
L 805, -583, -3, 866, -583, -3, 64, 64, 64
L 805, -542, -3, 805, -583, -3, 64, 64, 64
L 799, -542, -0, 805, -542, -3, 64, 64, 64
L 713, -489, -9, 686, -489, -17, 0, 127, 0
L 714, -489, -8, 713, -489, -9, 0, 127, 0
L 728, -546, -4, 714, -489, -8, 0, 127, 0
L 742, -587, 1, 728, -546, -4, 0, 127, 0
L 770, -587, 1, 742, -587, 1, 0, 127, 0
L 783, -574, 10, 770, -587, 1, 0, 127, 0
L 769, -574, 1, 783, -574, 10, 64, 64, 64
L 756, -559, 1, 769, -574, 1, 64, 64, 64
L 767, -559, 1, 756, -559, 1, 64, 64, 64
L 767, -558, 1, 767, -559, 1, 64, 64, 64
L 773, -558, 1, 767, -558, 1, 64, 64, 64
L 773, -563, 1, 773, -558, 1, 64, 64, 64
L 797, -564, 1, 773, -563, 1, 64, 64, 64
L 797, -583, 1, 797, -564, 1, 64, 64, 64
L 797, -584, 3, 797, -583, 1, 64, 64, 64
L 797, -591, 3, 797, -584, 3, 64, 64, 64
L 805, -591, 3, 797, -591, 3, 64, 64, 64
L 805, -591, 1, 805, -591, 3, 64, 64, 64
L 830, -592, 1, 805, -591, 1, 64, 64, 64
L 830, -617, 1, 830, -592, 1, 64, 64, 64
L 939, -617, 1, 830, -617, 1, 64, 64, 64
L 939, -488, 1, 939, -617, 1, 64, 64, 64
L 830, -488, 1, 939, -488, 1, 64, 64, 64
L 830, -514, 1, 830, -488, 1, 64, 64, 64
L 805, -514, 1, 830, -514, 1, 64, 64, 64
L 805, -514, 3, 805, -514, 1, 64, 64, 64
L 797, -514, 3, 805, -514, 3, 64, 64, 64
L 797, -522, 3, 797, -514, 3, 64, 64, 64
L 797, -522, 1, 797, -522, 3, 64, 64, 64
L 797, -542, 1, 797, -522, 1, 64, 64, 64
L 773, -542, 1, 797, -542, 1, 64, 64, 64
L 773, -548, 1, 773, -542, 1, 64, 64, 64
L 767, -548, 1, 773, -548, 1, 64, 64, 64
L 767, -546, 1, 767, -548, 1, 64, 64, 64
L 755, -546, 1, 767, -546, 1, 64, 64, 64
L 770, -531, 1, 755, -546, 1, 64, 64, 64
L 783, -531, 10, 770, -531, 1, 64, 64, 64
L 769, -518, 1, 783, -531, 10, 0, 127, 0
L 742, -504, 1, 769, -518, 1, 0, 127, 0
L 727, -476, -4, 742, -504, 1, 0, 127, 0
L 714, -476, -8, 727, -476, -4, 0, 127, 0
L 713, -476, -9, 714, -476, -8, 0, 127, 0
L 685, -448, -18, 713, -476, -9, 0, 127, 0
L 674, -461, -24, 685, -448, -18, 0, 127, 0
L 686, -489, -17, 674, -461, -24, 0, 127, 0
L 588, -407, 15, 595, -407, 15, 64, 64, 64
L 587, -400, 15, 588, -407, 15, 64, 64, 64
L 595, -400, 15, 587, -400, 15, 64, 64, 64
L 595, -407, 15, 595, -400, 15, 64, 64, 64
L 608, -400, 15, 608, -407, 15, 64, 64, 64
L 616, -400, 15, 608, -400, 15, 64, 64, 64
L 616, -407, 15, 616, -400, 15, 64, 64, 64
L 608, -407, 15, 616, -407, 15, 64, 64, 64
L 577, -448, 20, 578, -448, 16, 64, 64, 64
L 577, -426, 33, 577, -448, 20, 64, 64, 64
L 577, -422, 33, 577, -426, 33, 64, 64, 64
L 626, -422, 33, 626, -421, 29, 64, 64, 64
L 626, -426, 33, 626, -422, 33, 64, 64, 64
L 626, -448, 20, 626, -426, 33, 64, 64, 64
L 626, -448, 16, 626, -448, 20, 64, 64, 64
L 635, -421, 32, 634, -421, 29, 64, 64, 64
L 635, -422, 33, 635, -421, 32, 64, 64, 64
L 635, -426, 33, 635, -422, 33, 64, 64, 64
L 635, -448, 20, 635, -426, 33, 64, 64, 64
L 635, -448, 16, 635, -448, 20, 64, 64, 64
L 594, -432, 28, 594, -440, 28, 64, 64, 64
L 588, -432, 28, 594, -432, 28, 64, 64, 64
L 587, -440, 28, 588, -432, 28, 64, 64, 64
L 594, -440, 28, 587, -440, 28, 64, 64, 64
L 597, -449, 28, 606, -449, 28, 64, 64, 64
L 597, -456, 28, 597, -449, 28, 64, 64, 64
L 606, -456, 28, 597, -456, 28, 64, 64, 64
L 606, -449, 28, 606, -456, 28, 64, 64, 64
L 610, -440, 28, 609, -431, 28, 64, 64, 64
L 616, -440, 28, 610, -440, 28, 64, 64, 64
L 616, -432, 28, 616, -440, 28, 64, 64, 64
L 609, -432, 28, 616, -432, 28, 64, 64, 64
L 607, -430, 28, 607, -422, 28, 64, 64, 64
L 620, -430, 28, 607, -430, 28, 64, 64, 64
L 621, -432, 28, 620, -430, 28, 64, 64, 64
L 621, -440, 28, 621, -432, 28, 64, 64, 64
L 620, -441, 28, 621, -440, 28, 64, 64, 64
L 607, -441, 28, 620, -441, 28, 64, 64, 64
L 607, -460, 28, 607, -441, 28, 64, 64, 64
L 606, -461, 28, 607, -460, 28, 64, 64, 64
L 598, -461, 28, 606, -461, 28, 64, 64, 64
L 596, -460, 28, 598, -461, 28, 64, 64, 64
L 596, -442, 28, 596, -460, 28, 64, 64, 64
L 584, -441, 28, 596, -442, 28, 64, 64, 64
L 582, -440, 28, 584, -441, 28, 64, 64, 64
L 582, -432, 28, 582, -440, 28, 64, 64, 64
L 584, -430, 28, 582, -432, 28, 64, 64, 64
L 596, -430, 28, 584, -430, 28, 64, 64, 64
L 596, -422, 28, 596, -430, 28, 64, 64, 64
L 627, -426, 29, 627, -448, 16, 64, 64, 64
L 627, -422, 29, 627, -426, 29, 64, 64, 64
L 623, -422, 29, 627, -422, 29, 64, 64, 64
L 623, -448, 29, 623, -422, 29, 64, 64, 64
L 616, -463, 29, 623, -448, 29, 64, 64, 64
L 588, -463, 29, 616, -463, 29, 64, 64, 64
L 580, -448, 29, 588, -463, 29, 64, 64, 64
L 580, -422, 29, 580, -448, 29, 64, 64, 64
L 576, -422, 29, 580, -422, 29, 64, 64, 64
L 576, -426, 29, 576, -422, 29, 64, 64, 64
L 576, -448, 16, 576, -426, 29, 64, 64, 64
L 569, -426, 29, 569, -448, 16, 64, 64, 64
L 569, -421, 29, 569, -426, 29, 64, 64, 64
L 578, -412, 29, 569, -421, 29, 64, 64, 64
L 580, -411, 29, 578, -412, 29, 64, 64, 64
L 588, -403, 29, 580, -411, 29, 64, 64, 64
L 616, -403, 29, 588, -403, 29, 64, 64, 64
L 623, -411, 29, 616, -403, 29, 64, 64, 64
L 626, -412, 29, 623, -411, 29, 64, 64, 64
L 634, -421, 29, 626, -412, 29, 64, 64, 64
L 634, -426, 29, 634, -421, 29, 64, 64, 64
L 634, -448, 16, 634, -426, 29, 64, 64, 64
L 588, -467, 17, 616, -467, 17, 64, 64, 64
L 597, -422, 16, 597, -417, 15, 64, 64, 64
L 607, -422, 16, 607, -418, 15, 64, 64, 64
L 618, -422, 16, 607, -422, 16, 64, 64, 64
L 618, -427, 16, 618, -422, 16, 64, 64, 64
L 623, -427, 16, 618, -427, 16, 64, 64, 64
L 624, -448, 16, 623, -427, 16, 64, 64, 64
L 635, -448, 16, 624, -448, 16, 64, 64, 64
L 616, -467, 16, 635, -448, 16, 64, 64, 64
L 616, -462, 16, 616, -467, 16, 64, 64, 64
L 610, -455, 16, 616, -462, 16, 64, 64, 64
L 594, -455, 16, 610, -455, 16, 64, 64, 64
L 587, -462, 16, 594, -455, 16, 64, 64, 64
L 587, -467, 16, 587, -462, 16, 64, 64, 64
L 568, -448, 15, 587, -467, 16, 64, 64, 64
L 580, -448, 16, 568, -448, 15, 64, 64, 64
L 580, -427, 16, 580, -448, 16, 64, 64, 64
L 585, -427, 16, 580, -427, 16, 64, 64, 64
L 585, -422, 16, 585, -427, 16, 64, 64, 64
L 597, -422, 16, 585, -422, 16, 64, 64, 64
L 609, -418, 15, 609, -419, 15, 64, 64, 64
L 594, -419, 15, 594, -418, 15, 64, 64, 64
L 566, -420, 15, 594, -419, 15, 64, 64, 64
L 566, -443, 15, 566, -420, 15, 64, 64, 64
L 565, -444, 15, 566, -443, 15, 64, 64, 64
L 565, -448, 15, 565, -444, 15, 64, 64, 64
L 588, -470, 15, 565, -448, 15, 64, 64, 64
L 592, -470, 15, 588, -470, 15, 64, 64, 64
L 592, -469, 15, 592, -470, 15, 64, 64, 64
L 611, -469, 15, 592, -469, 15, 64, 64, 64
L 612, -470, 15, 611, -469, 15, 64, 64, 64
L 616, -470, 15, 612, -470, 15, 64, 64, 64
L 638, -448, 15, 616, -470, 15, 64, 64, 64
L 638, -444, 15, 638, -448, 15, 64, 64, 64
L 637, -443, 15, 638, -444, 15, 64, 64, 64
L 637, -424, 15, 637, -443, 15, 64, 64, 64
L 638, -424, 15, 637, -424, 15, 64, 64, 64
L 638, -420, 15, 638, -424, 15, 64, 64, 64
L 609, -419, 15, 638, -420, 15, 64, 64, 64
L 572, -336, -7, 560, -322, -7, 0, 127, 0
