L 30, 3, -4, 30, -38, 18, 0, 0, 0
L 30, 5, -4, 30, 3, -4, 0, 0, 0
L 31, 15, -9, 30, 5, -4, 0, 0, 0
L 31, 26, -15, 31, 15, -9, 0, 0, 0
L 31, 28, -15, 31, 26, -15, 0, 0, 0
L 32, 38, -20, 31, 28, -15, 0, 0, 0
L 32, 39, -21, 32, 38, -20, 0, 0, 0
L 31, 41, -22, 32, 39, -21, 0, 0, 0
L 29, 41, -21, 31, 41, -22, 0, 0, 0
L 28, 42, -21, 29, 41, -21, 0, 0, 0
L 41, 41, -22, 28, 42, -21, 0, 0, 0
L 43, 41, -22, 41, 41, -22, 0, 0, 0
L 53, 43, -23, 43, 41, -22, 0, 0, 0
L 54, 44, -26, 53, 43, -23, 0, 0, 0
L 55, -36, 16, 54, 44, -26, 0, 0, 0
L -20, -48, 18, -28, -48, 18, 0, 0, 0
L 7, -47, 25, -20, -48, 18, 0, 0, 0
L 9, -47, 23, 7, -47, 25, 0, 0, 0
L 11, -48, 22, 9, -47, 23, 0, 0, 0
L 19, -53, 18, 11, -48, 22, 0, 0, 0
L 20, -54, 18, 19, -53, 18, 0, 0, 0
L 27, -52, 18, 20, -54, 18, 0, 0, 0
L 29, -50, 18, 27, -52, 18, 0, 0, 0
L 33, -49, 18, 29, -50, 18, 0, 0, 0
L 35, -48, 18, 33, -49, 18, 0, 0, 0
L 36, -47, 18, 35, -48, 18, 0, 0, 0
L 46, -47, 18, 36, -47, 18, 0, 0, 0
L 61, -47, 25, 46, -47, 18, 0, 0, 0
L 63, -47, 25, 61, -47, 25, 0, 0, 0
L 69, -48, 22, 63, -47, 25, 0, 0, 0
L 71, -48, 22, 69, -48, 22, 0, 0, 0
L 76, -49, 24, 71, -48, 22, 0, 0, 0
L 78, -49, 24, 76, -49, 24, 0, 0, 0
L 80, -48, 18, 78, -49, 24, 0, 0, 0
L 83, -48, 18, 80, -48, 18, 0, 0, 0
L 84, -47, 18, 83, -48, 18, 0, 0, 0
L 86, -47, 18, 84, -47, 18, 0, 0, 0
L 95, -46, 18, 86, -47, 18, 0, 0, 0
L 98, -47, 18, 95, -46, 18, 0, 0, 0
L 119, -47, 18, 98, -47, 18, 0, 0, 0
L 119, -68, 18, 119, -47, 18, 0, 0, 0
L 120, -69, 18, 119, -68, 18, 0, 0, 0
L 118, -78, 18, 120, -69, 18, 0, 0, 0
L 118, -80, 20, 118, -78, 18, 0, 0, 0
L 117, -82, 21, 118, -80, 20, 0, 0, 0
L 117, -85, 23, 117, -82, 21, 0, 0, 0
L 117, -86, 23, 117, -85, 23, 0, 0, 0
L 116, -89, 24, 117, -86, 23, 0, 0, 0
L 116, -91, 21, 116, -89, 24, 0, 0, 0
L 116, -110, 19, 116, -91, 21, 0, 0, 0
L 116, -112, 19, 116, -110, 19, 0, 0, 0
L 116, -113, 18, 116, -112, 19, 0, 0, 0
L 118, -114, 18, 116, -113, 18, 0, 0, 0
L 119, -125, 18, 118, -114, 18, 0, 0, 0
L 119, -127, 18, 119, -125, 18, 0, 0, 0
L 118, -132, 22, 119, -127, 18, 0, 0, 0
L 118, -133, 23, 118, -132, 22, 0, 0, 0
L 117, -138, 24, 118, -133, 23, 0, 0, 0
L 117, -140, 24, 117, -138, 24, 0, 0, 0
L 117, -144, 22, 117, -140, 24, 0, 0, 0
L 116, -150, 21, 117, -144, 22, 0, 0, 0
L 116, -161, 19, 116, -150, 21, 0, 0, 0
L 116, -163, 18, 116, -161, 19, 0, 0, 0
L 118, -163, 18, 116, -163, 18, 0, 0, 0
L 118, -165, 18, 118, -163, 18, 0, 0, 0
L 119, -166, 18, 118, -165, 18, 0, 0, 0
L 119, -168, 18, 119, -166, 18, 0, 0, 0
L 120, -169, 18, 119, -168, 18, 0, 0, 0
L 120, -181, 18, 120, -169, 18, 0, 0, 0
L 119, -200, 21, 120, -181, 18, 0, 0, 0
L 119, -202, 21, 119, -200, 21, 0, 0, 0
L 117, -203, 21, 119, -202, 21, 0, 0, 0
L 115, -203, 20, 117, -203, 21, 0, 0, 0
L 111, -199, 18, 115, -203, 20, 0, 0, 0
L 110, -197, 18, 111, -199, 18, 0, 0, 0
L 108, -196, 18, 110, -197, 18, 0, 0, 0
L 107, -195, 18, 108, -196, 18, 0, 0, 0
L 105, -194, 18, 107, -195, 18, 0, 0, 0
L 102, -194, 18, 105, -194, 18, 0, 0, 0
L 93, -193, 18, 102, -194, 18, 0, 0, 0
L 91, -194, 18, 93, -193, 18, 0, 0, 0
L 89, -196, 18, 91, -194, 18, 0, 0, 0
L 89, -201, 18, 89, -196, 18, 0, 0, 0
L 88, -203, 18, 89, -201, 18, 0, 0, 0
L 79, -203, 26, 88, -203, 18, 0, 0, 0
L 78, -203, 26, 79, -203, 26, 0, 0, 0
L 71, -201, 22, 78, -203, 26, 0, 0, 0
L 69, -200, 22, 71, -201, 22, 0, 0, 0
L 67, -199, 21, 69, -200, 22, 0, 0, 0
L 62, -199, 18, 67, -199, 21, 0, 0, 0
L 58, -199, 18, 62, -199, 18, 0, 0, 0
L 56, -198, 18, 58, -199, 18, 0, 0, 0
L 54, -199, 18, 56, -198, 18, 0, 0, 0
L 54, -201, 18, 54, -199, 18, 0, 0, 0
L 48, -203, 18, 54, -201, 18, 0, 0, 0
L 46, -203, 18, 48, -203, 18, 0, 0, 0
L 45, -202, 18, 46, -203, 18, 0, 0, 0
L 41, -202, 18, 45, -202, 18, 0, 0, 0
L 31, -202, 25, 41, -202, 18, 0, 0, 0
L 14, -203, 25, 31, -202, 25, 0, 0, 0
L 8, -199, 18, 14, -203, 25, 0, 0, 0
L 7, -198, 18, 8, -199, 18, 0, 0, 0
L 5, -198, 18, 7, -198, 18, 0, 0, 0
L 3, -200, 18, 5, -198, 18, 0, 0, 0
L -1, -203, 18, 3, -200, 18, 0, 0, 0
L -2, -203, 18, -1, -203, 18, 0, 0, 0
L -12, -204, 18, -2, -203, 18, 0, 0, 0
L -14, -203, 18, -12, -204, 18, 0, 0, 0
L -20, -203, 18, -14, -203, 18, 0, 0, 0
L -30, -194, 18, -20, -203, 18, 0, 0, 0
L -32, -193, 18, -30, -194, 18, 0, 0, 0
L -33, -193, 18, -32, -193, 18, 0, 0, 0
L -36, -183, 18, -33, -193, 18, 0, 0, 0
