L 393, 44, 2, 393, 58, 2, 100, 50, 0
L 394, 44, 3, 393, 44, 2, 100, 50, 0
L 394, 58, 3, 394, 44, 3, 100, 50, 0
L 395, 58, 4, 394, 58, 3, 100, 50, 0
L 395, 44, 4, 395, 58, 4, 100, 50, 0
L 396, 44, 5, 395, 44, 4, 100, 50, 0
L 396, 58, 5, 396, 44, 5, 100, 50, 0
L 397, 58, 6, 396, 58, 5, 100, 50, 0
L 397, 44, 6, 397, 58, 6, 100, 50, 0
L 398, 44, 7, 397, 44, 6, 100, 50, 0
L 398, 58, 7, 398, 44, 7, 100, 50, 0
L 399, 58, 8, 398, 58, 7, 100, 50, 0
L 399, 44, 8, 399, 58, 8, 100, 50, 0
L 400, 44, 9, 399, 44, 8, 100, 50, 0
L 400, 58, 9, 400, 44, 9, 100, 50, 0
L 401, 58, 10, 400, 58, 9, 100, 50, 0
L 401, 44, 10, 401, 58, 10, 100, 50, 0
L 404, 44, 13, 401, 44, 10, 100, 50, 0
L 404, 58, 13, 404, 44, 13, 100, 50, 0
L 403, 58, 12, 404, 58, 13, 100, 50, 0
L 403, 44, 12, 403, 58, 12, 100, 50, 0
L 402, 44, 11, 403, 44, 12, 100, 50, 0
L 402, 58, 11, 402, 44, 11, 100, 50, 0
L 405, 58, 14, 405, 44, 14, 100, 50, 0
L 406, 60, 15, 406, 58, 15, 100, 50, 0
L 382, 60, 15, 406, 60, 15, 100, 50, 0
L 382, 84, 15, 382, 60, 15, 100, 50, 0
L 382, 84, 14, 382, 84, 15, 100, 50, 0
L 403, 84, 15, 382, 84, 14, 100, 50, 0
L 403, 70, 15, 403, 84, 15, 100, 50, 0
L 406, 70, 15, 403, 70, 15, 100, 50, 0
L 406, 100, 15, 406, 70, 15, 100, 50, 0
L 403, 100, 15, 406, 100, 15, 100, 50, 0
L 403, 86, 15, 403, 100, 15, 100, 50, 0
L 382, 86, 15, 403, 86, 15, 100, 50, 0
L 382, 110, 15, 382, 86, 15, 100, 50, 0
L 417, 110, 15, 382, 110, 15, 100, 50, 0
L 417, 44, 15, 417, 110, 15, 100, 50, 0
L 406, 44, 15, 417, 44, 15, 100, 50, 0
L 392, 44, 1, 406, 44, 15, 100, 50, 0
L 392, 58, 1, 392, 44, 1, 100, 50, 0
L 406, 58, 15, 392, 58, 1, 100, 50, 0
L 392, 58, 1, 393, 58, 2, 100, 50, 0
L 714, -350, -13, 727, -350, -13, 150, 0, 200
