L -613, 3197, -2, -642, 3178, -2, 64, 64, 64
L -630, 3222, -1, -613, 3197, -2, 64, 64, 64
L -660, 3202, -0, -630, 3222, -1, 64, 64, 64
L -642, 3178, 0, -660, 3202, -0, 64, 64, 64
L -623, 3426, -1, -640, 3451, 1, 64, 64, 64
L -594, 3446, -2, -623, 3426, -1, 64, 64, 64
L -611, 3471, -2, -594, 3446, -2, 64, 64, 64
L -640, 3451, -0, -611, 3471, -2, 64, 64, 64
L -815, 3513, -1, -833, 3538, -1, 64, 64, 64
L -786, 3534, -1, -815, 3513, -1, 64, 64, 64
L -803, 3558, -1, -786, 3534, -1, 64, 64, 64
L -833, 3538, -1, -803, 3558, -1, 64, 64, 64
L 1734, 2025, -3, 1736, 2011, -3, 64, 64, 64
L 1697, 2038, -3, 1734, 2025, -3, 64, 64, 64
L 1696, 2034, -3, 1697, 2038, -3, 64, 64, 64
L 1736, 2011, -3, 1696, 2034, -3, 64, 64, 64
L 1745, 2129, -3, 1732, 2129, -3, 64, 64, 64
L 1746, 2142, -3, 1745, 2129, -3, 64, 64, 64
L 1732, 2142, -3, 1746, 2142, -3, 64, 64, 64
L 1732, 2129, -3, 1732, 2142, -3, 64, 64, 64
L 1633, 2142, -3, 1632, 2129, -3, 64, 64, 64
L 1619, 2142, -3, 1633, 2142, -3, 64, 64, 64
L 1619, 2129, -3, 1619, 2142, -3, 64, 64, 64
L 1632, 2129, -3, 1619, 2129, -3, 64, 64, 64
L 1619, 2026, -3, 1633, 2027, -3, 64, 64, 64
L 1620, 2013, -3, 1619, 2026, -3, 64, 64, 64
L 1633, 2012, -3, 1620, 2013, -3, 64, 64, 64
L 1633, 2027, -3, 1633, 2012, -3, 64, 64, 64
L 1720, 2115, -3, 1720, 2038, -3, 64, 64, 64
L 1646, 2115, -3, 1720, 2115, -3, 64, 64, 64
L 1646, 2038, -3, 1646, 2115, -3, 64, 64, 64
L 1720, 2038, -3, 1646, 2038, -3, 64, 64, 64
L -938, -2373, -34, -936, -2873, -34, 64, 64, 64
L -872, -2350, -34, -938, -2373, -34, 64, 64, 64
L -866, -2873, -31, -872, -2350, -34, 64, 64, 64
L -936, -2873, -31, -866, -2873, -31, 150, 0, 200
L 3725, -2378, -69, 3730, 5564, -3, 150, 100, 0
L 3730, 5564, -3, 3798, 6188, -3, 64, 64, 64
L 3798, 6188, -3, 3723, 7743, 128, 150, 100, 0
L 3723, 7743, 128, -438, 7727, -3, 0, 125, 0
L -438, 7727, -3, -768, 7860, 10, 0, 125, 0
L -768, 7860, 10, -941, 7968, 12, 0, 125, 0
L -941, 7968, 12, -1099, 8129, 17, 0, 125, 0
L -1099, 8129, 17, -1228, 8402, 22, 0, 125, 0
L -1228, 8402, 22, -1222, 8467, 10, 0, 125, 0
L -1222, 8467, 10, -1134, 8520, 1, 0, 125, 0
L -1134, 8520, 1, -1133, 8569, 1, 0, 125, 0
L -1133, 8569, 1, -1177, 8568, 1, 150, 0, 200
L -1177, 8568, 1, -1176, 8542, 1, 0, 125, 0
L -1176, 8542, 1, -1269, 8505, 1, 0, 125, 0
L -1269, 8505, 1, -1316, 8379, 3, 0, 125, 0
L -1316, 8379, 3, -1351, 8268, 39, 0, 125, 0
L -1351, 8268, 39, -1386, 8089, 57, 0, 125, 0
L -1386, 8089, 57, -1396, 8060, 52, 0, 125, 0
