L 370, 1057, 66, 370, 1042, 66, 0, 0, 240
L 374, 1057, 66, 370, 1057, 66, 0, 0, 240
L 377, 1053, 66, 374, 1057, 66, 0, 0, 240
L 377, 1050, 66, 377, 1053, 66, 0, 0, 240
L 376, 1048, 66, 377, 1050, 66, 0, 0, 240
L 375, 1048, 66, 376, 1048, 66, 0, 0, 240
L 375, 1042, 66, 375, 1048, 66, 0, 0, 240
L 370, 1042, 66, 375, 1042, 66, 0, 0, 240
L 397, 1057, 66, 397, 1042, 66, 0, 0, 240
L 394, 1057, 66, 397, 1057, 66, 0, 0, 240
L 390, 1053, 66, 394, 1057, 66, 0, 0, 240
L 390, 1050, 66, 390, 1053, 66, 0, 0, 240
L 392, 1048, 66, 390, 1050, 66, 0, 0, 240
L 392, 1042, 66, 392, 1048, 66, 0, 0, 240
L 397, 1042, 66, 392, 1042, 66, 0, 0, 240
L 380, 1054, 66, 388, 1054, 66, 64, 64, 64
L 388, 1052, 67, 380, 1052, 67, 64, 64, 64
L 379, 1050, 67, 388, 1050, 67, 64, 64, 64
L 379, 1048, 67, 380, 1056, 65, 64, 64, 64
L 388, 1048, 67, 388, 1056, 65, 64, 64, 64
L 390, 1042, 67, 392, 1042, 67, 64, 64, 64
L 377, 1042, 67, 375, 1042, 67, 64, 64, 64
L 377, 1046, 67, 377, 1042, 67, 64, 64, 64
L 379, 1048, 67, 377, 1046, 67, 64, 64, 64
L 388, 1048, 67, 379, 1048, 67, 64, 64, 64
L 390, 1046, 67, 388, 1048, 67, 64, 64, 64
L 390, 1042, 67, 390, 1046, 67, 64, 64, 64
L 400, 1039, 65, 400, 1070, 65, 64, 64, 64
L 368, 1039, 65, 400, 1039, 65, 64, 64, 64
L 367, 1040, 65, 368, 1039, 65, 64, 64, 64
L 367, 1088, 65, 367, 1040, 65, 64, 64, 64
L 375, 1088, 65, 367, 1088, 65, 64, 64, 64
L 375, 1090, 65, 375, 1088, 65, 64, 64, 64
L 378, 1090, 65, 375, 1090, 65, 64, 64, 64
L 378, 1085, 65, 378, 1090, 65, 64, 64, 64
L 370, 1085, 65, 378, 1085, 65, 64, 64, 64
L 370, 1060, 65, 370, 1085, 65, 64, 64, 64
L 376, 1060, 65, 370, 1060, 65, 64, 64, 64
L 380, 1056, 65, 376, 1060, 65, 64, 64, 64
L 388, 1056, 65, 380, 1056, 65, 64, 64, 64
L 392, 1060, 65, 388, 1056, 65, 64, 64, 64
L 397, 1060, 65, 392, 1060, 65, 64, 64, 64
L 397, 1085, 65, 397, 1060, 65, 64, 64, 64
L 390, 1085, 65, 397, 1085, 65, 64, 64, 64
L 389, 1086, 65, 390, 1085, 65, 64, 64, 64
L 389, 1090, 65, 389, 1086, 65, 64, 64, 64
L 392, 1090, 65, 389, 1090, 65, 64, 64, 64
L 392, 1088, 65, 392, 1090, 65, 64, 64, 64
L 400, 1088, 65, 392, 1088, 65, 64, 64, 64
L 400, 1068, 65, 400, 1088, 65, 64, 64, 64
L 92, 914, 49, 93, 914, 49, 100, 50, 0
L 92, 902, 49, 92, 914, 49, 100, 50, 0
L 116, 930, 65, 113, 930, 64, 100, 50, 0
L 116, 927, 65, 116, 930, 65, 100, 50, 0
L 88, 927, 65, 116, 927, 65, 100, 50, 0
L 88, 915, 65, 88, 927, 65, 100, 50, 0
L 86, 915, 65, 88, 915, 65, 100, 50, 0
L 86, 946, 65, 86, 915, 65, 100, 50, 0
L 110, 946, 65, 86, 946, 65, 100, 50, 0
L 110, 1005, 65, 110, 946, 65, 100, 50, 0
L 66, 1005, 65, 110, 1005, 65, 100, 50, 0
L 66, 914, 65, 66, 1005, 65, 100, 50, 0
L 82, 898, 65, 66, 914, 65, 100, 50, 0
L 126, 898, 65, 82, 898, 65, 100, 50, 0
L 126, 941, 65, 126, 898, 65, 100, 50, 0
L 99, 930, 50, 99, 941, 50, 100, 50, 0
L 103, 941, 54, 103, 930, 54, 100, 50, 0
L 100, 930, 51, 92, 930, 49, 100, 50, 0
L 100, 941, 51, 100, 930, 51, 100, 50, 0
L 101, 930, 52, 101, 941, 52, 100, 50, 0
L 102, 941, 53, 102, 930, 53, 100, 50, 0
L 104, 930, 55, 104, 941, 55, 100, 50, 0
L 105, 941, 56, 105, 930, 56, 100, 50, 0
L 106, 930, 57, 106, 941, 57, 100, 50, 0
L 107, 941, 58, 107, 930, 58, 100, 50, 0
L 108, 930, 59, 108, 941, 59, 100, 50, 0
