L -810, -720, 3, -812, -718, 3, 150, 0, 200
L -801, -720, 3, -810, -720, 3, 150, 0, 200
L -798, -716, 3, -801, -720, 3, 150, 0, 200
L -797, -715, 3, -798, -716, 3, 150, 0, 200
L -797, -708, 3, -797, -716, 3, 150, 0, 200
L -802, -703, 3, -797, -708, 3, 150, 0, 200
L -810, -703, 3, -802, -703, 3, 150, 0, 200
L -814, -707, 3, -810, -703, 3, 150, 0, 200
L -814, -716, 3, -814, -707, 3, 150, 0, 200
L -811, -719, 3, -814, -716, 3, 150, 0, 200
L -839, -577, -33, -859, -577, -33, 150, 100, 0
L -824, -559, -33, -839, -577, -33, 150, 100, 0
L -824, -555, -33, -824, -559, -33, 150, 100, 0
L -822, -555, -33, -824, -555, -33, 150, 100, 0
L -822, -530, -33, -822, -555, -33, 150, 100, 0
L -717, -832, -15, -719, -832, -15, 64, 64, 64
L -717, -830, -15, -717, -832, -15, 64, 64, 64
L -718, -829, -15, -717, -830, -15, 64, 64, 64
L -719, -829, -15, -718, -829, -15, 64, 64, 64
L -719, -806, -15, -719, -829, -15, 64, 64, 64
L -720, -805, -15, -719, -806, -15, 64, 64, 64
L -736, -805, -15, -720, -805, -15, 64, 64, 64
L -736, -815, -15, -736, -805, -15, 64, 64, 64
L -751, -815, -15, -736, -815, -15, 64, 64, 64
L -751, -800, -15, -751, -815, -15, 64, 64, 64
L -768, -783, -15, -751, -800, -15, 64, 64, 64
L -783, -783, -15, -768, -783, -15, 64, 64, 64
L -783, -768, -15, -783, -783, -15, 64, 64, 64
L -781, -768, -15, -783, -768, -15, 64, 64, 64
L -781, -765, -15, -781, -768, -15, 64, 64, 64
L -786, -765, -15, -781, -765, -15, 64, 64, 64
L -786, -810, -16, -786, -765, -15, 64, 64, 64
L -821, -809, -15, -786, -810, -16, 64, 64, 64
L -821, -808, -15, -821, -809, -15, 64, 64, 64
L -822, -807, -15, -821, -808, -15, 64, 64, 64
L -824, -807, -15, -822, -807, -15, 64, 64, 64
L -824, -809, -15, -824, -807, -15, 64, 64, 64
L -841, -809, -15, -824, -809, -15, 64, 64, 64
L -841, -754, -15, -841, -809, -15, 64, 64, 64
L -839, -754, -15, -841, -754, -15, 64, 64, 64
L -839, -751, -15, -839, -754, -15, 64, 64, 64
L -844, -751, -15, -839, -751, -15, 64, 64, 64
L -844, -777, -15, -844, -751, -15, 64, 64, 64
L -845, -777, -15, -844, -777, -15, 64, 64, 64
L -846, -778, -15, -845, -777, -15, 64, 64, 64
L -846, -780, -15, -846, -778, -15, 64, 64, 64
L -844, -780, -15, -846, -780, -15, 64, 64, 64
L -844, -805, -12, -844, -780, -15, 64, 64, 64
L -867, -805, -15, -844, -805, -12, 64, 64, 64
L -868, -780, -16, -867, -805, -15, 64, 64, 64
L -868, -780, -16, -858, -780, -15, 64, 64, 64
L -857, -780, -15, -858, -780, -15, 64, 64, 64
L -857, -777, -15, -857, -780, -15, 64, 64, 64
L -867, -777, -15, -857, -777, -15, 64, 64, 64
L -867, -720, -12, -867, -777, -15, 64, 64, 64
L -871, -777, -11, -867, -777, -15, 64, 64, 64
L -871, -720, -11, -871, -777, -11, 64, 64, 64
L -844, -720, -15, -871, -720, -11, 64, 64, 64
L -844, -740, -15, -844, -720, -15, 64, 64, 64
L -839, -740, -15, -844, -740, -15, 64, 64, 64
L -839, -737, -15, -839, -740, -15, 64, 64, 64
L -841, -737, -15, -839, -737, -15, 64, 64, 64
L -841, -720, -15, -841, -737, -15, 64, 64, 64
L -828, -720, -15, -841, -720, -15, 64, 64, 64
L -828, -794, -15, -828, -720, -15, 64, 64, 64
L -826, -796, -15, -828, -794, -15, 64, 64, 64
L -821, -796, -15, -826, -796, -15, 64, 64, 64
L -821, -788, -15, -821, -796, -15, 64, 64, 64
L -822, -787, -15, -821, -788, -15, 64, 64, 64
L -823, -787, -15, -822, -787, -15, 64, 64, 64
L -823, -778, -15, -823, -787, -15, 64, 64, 64
L -821, -778, -15, -823, -778, -15, 64, 64, 64
L -821, -770, -15, -821, -778, -15, 64, 64, 64
L -822, -769, -15, -821, -770, -15, 64, 64, 64
L -823, -769, -15, -822, -769, -15, 64, 64, 64
L -823, -760, -15, -823, -769, -15, 64, 64, 64
L -821, -760, -15, -823, -760, -15, 64, 64, 64
L -821, -752, -15, -821, -760, -15, 64, 64, 64
L -822, -751, -15, -821, -752, -15, 64, 64, 64
L -823, -751, -15, -822, -751, -15, 64, 64, 64
L -823, -742, -15, -823, -751, -15, 64, 64, 64
L -821, -742, -15, -823, -742, -15, 64, 64, 64
L -821, -733, -15, -821, -742, -15, 64, 64, 64
L -823, -733, -15, -821, -733, -15, 64, 64, 64
L -823, -724, -15, -823, -733, -15, 64, 64, 64
L -821, -724, -15, -823, -724, -15, 64, 64, 64
L -821, -716, -15, -821, -724, -15, 64, 64, 64
L -786, -716, -15, -821, -716, -15, 64, 64, 64
L -786, -754, -15, -786, -716, -15, 64, 64, 64
L -781, -754, -15, -786, -754, -15, 64, 64, 64
L -781, -751, -15, -781, -754, -15, 64, 64, 64
L -783, -751, -15, -781, -751, -15, 64, 64, 64
L -783, -720, -15, -783, -751, -15, 64, 64, 64
L -773, -720, -15, -783, -720, -15, 64, 64, 64
L -773, -704, -15, -773, -720, -15, 64, 64, 64
L -774, -703, -15, -773, -704, -15, 64, 64, 64
L -783, -703, -15, -774, -703, -15, 64, 64, 64
L -783, -672, -15, -783, -703, -15, 64, 64, 64
L -781, -672, -15, -783, -672, -15, 64, 64, 64
L -781, -670, -15, -781, -672, -15, 64, 64, 64
L -782, -669, -15, -781, -670, -15, 64, 64, 64
L -786, -669, -15, -782, -669, -15, 64, 64, 64
L -786, -708, -16, -786, -669, -15, 64, 64, 64
L -818, -708, -16, -786, -708, -16, 64, 64, 64
L -818, -648, -16, -818, -708, -16, 64, 64, 64
L -801, -648, -15, -818, -648, -16, 64, 64, 64
L -801, -645, -15, -801, -648, -15, 64, 64, 64
L -820, -646, -15, -801, -645, -15, 64, 64, 64
L -820, -647, -15, -820, -646, -15, 64, 64, 64
L -824, -647, -15, -820, -647, -15, 64, 64, 64
L -824, -707, -15, -824, -647, -15, 64, 64, 64
L -835, -707, -15, -824, -707, -15, 64, 64, 64
L -835, -638, -15, -835, -707, -15, 64, 64, 64
